data,confidence,balance,fold
test-OOD,0.43781912,0.0,3
test-OOD,0.17853028,0.0,3
test-OOD,0.19163384,0.0,3
test-OOD,0.19578138,0.0,3
test-OOD,0.35579085,0.0,3
test-OOD,0.32946402,0.0,3
test-OOD,0.19504586,0.0,3
test-OOD,0.33730382,0.0,3
test-OOD,0.30534306,0.0,3
test-OOD,0.35442695,0.0,3
test-OOD,0.21839774,0.0,3
test-OOD,0.1406643,0.0,3
test-OOD,0.14905283,0.0,3
test-OOD,0.23821795,0.0,3
test-OOD,0.0811238,0.0,3
test-OOD,0.2908289,0.0,3
test-OOD,0.4308194,0.0,3
test-OOD,0.33426747,0.0,3
test-OOD,0.39018676,0.0,3
test-OOD,0.7207301,0.0,3
test-OOD,0.11311212,0.0,3
test-OOD,0.3671652,0.0,3
test-OOD,0.5250656,0.0,3
test-OOD,0.296805,0.0,3
test-OOD,0.23123546,0.0,3
test-OOD,0.48404977,0.0,3
test-OOD,0.34536362,0.0,3
test-OOD,0.33905172,0.0,3
test-OOD,0.12576705,0.0,3
test-OOD,0.350769,0.0,3
test-OOD,0.1386288,0.0,3
test-OOD,0.4405328,0.0,3
test-OOD,0.23302911,0.0,3
test-OOD,0.33960998,0.0,3
test-OOD,0.23440173,0.0,3
test-OOD,0.25819796,0.0,3
test-OOD,0.37289584,0.0,3
test-OOD,0.3519172,0.0,3
test-OOD,0.3945081,0.0,3
test-OOD,0.62891126,0.0,3
test-OOD,0.16614006,0.0,3
test-OOD,0.23803683,0.0,3
test-OOD,0.456201,0.0,3
test-OOD,0.7438242,0.0,3
test-OOD,0.38153583,0.0,3
test-OOD,0.582502,0.0,3
test-OOD,0.14469644,0.0,3
test-OOD,0.21656005,0.0,3
test-OOD,0.27170187,0.0,3
test-OOD,0.50655913,0.0,3
test-OOD,0.3613457,0.0,3
test-OOD,0.6488496,0.0,3
test-OOD,0.26740524,0.0,3
test-OOD,0.30809024,0.0,3
test-OOD,0.12580244,0.0,3
test-OOD,0.18149571,0.0,3
test-OOD,0.5408523,0.0,3
test-OOD,0.12757169,0.0,3
test-OOD,0.18619692,0.0,3
test-OOD,0.15579326,0.0,3
test-OOD,0.20177805,0.0,3
test-OOD,0.27339715,0.0,3
test-OOD,0.20011848,0.0,3
test-OOD,0.2362162,0.0,3
test-OOD,0.18206789,0.0,3
test-OOD,0.21337895,0.0,3
test-OOD,0.21144664,0.0,3
test-OOD,0.14575177,0.0,3
test-OOD,0.064905,0.0,3
test-OOD,0.40996647,0.0,3
test-OOD,0.28544074,0.0,3
test-OOD,0.61671233,0.0,3
test-OOD,0.50101674,0.0,3
test-OOD,0.14966393,0.0,3
test-OOD,0.16222952,0.0,3
test-OOD,0.27407116,0.0,3
test-OOD,0.09783277,0.0,3
test-OOD,0.284129,0.0,3
test-OOD,0.29064512,0.0,3
test-OOD,0.09795876,0.0,3
test-OOD,0.12749998,0.0,3
test-OOD,0.39787078,0.0,3
test-OOD,0.2178689,0.0,3
test-OOD,0.23881158,0.0,3
test-OOD,0.06638853,0.0,3
test-OOD,0.27501357,0.0,3
test-OOD,0.18163598,0.0,3
test-OOD,0.13652346,0.0,3
test-OOD,0.53078896,0.0,3
test-OOD,0.20824754,0.0,3
test-OOD,0.18669756,0.0,3
test-OOD,0.11911704,0.0,3
test-OOD,0.16011244,0.0,3
test-OOD,0.15788847,0.0,3
test-OOD,0.44686145,0.0,3
test-OOD,0.20618936,0.0,3
test-OOD,0.7439649,0.0,3
test-OOD,0.13935743,0.0,3
test-OOD,0.12949185,0.0,3
test-OOD,0.32651955,0.0,3
test-OOD,0.083262265,0.0,3
test-OOD,0.3625548,0.0,3
test-OOD,0.19267888,0.0,3
test-OOD,0.21122703,0.0,3
test-OOD,0.25972405,0.0,3
test-OOD,0.2911395,0.0,3
test-OOD,0.23499435,0.0,3
test-OOD,0.41137373,0.0,3
test-OOD,0.10372029,0.0,3
test-OOD,0.31815922,0.0,3
test-OOD,0.14273913,0.0,3
test-OOD,0.11165568,0.0,3
test-OOD,0.32053754,0.0,3
test-OOD,0.103203,0.0,3
test-OOD,0.48515624,0.0,3
test-OOD,0.21455026,0.0,3
test-OOD,0.73060304,0.0,3
test-OOD,0.23726048,0.0,3
test-OOD,0.3559436,0.0,3
test-OOD,0.43798304,0.0,3
test-OOD,0.15309633,0.0,3
test-OOD,0.63508177,0.0,3
test-OOD,0.30016464,0.0,3
test-OOD,0.36220992,0.0,3
test-OOD,0.232403,0.0,3
test-OOD,0.4321955,0.0,3
test-OOD,0.36929524,0.0,3
test-OOD,0.2543633,0.0,3
test-OOD,0.24353145,0.0,3
test-OOD,0.54399097,0.0,3
test-OOD,0.27662373,0.0,3
test-OOD,0.38201845,0.0,3
test-OOD,0.5891515,0.0,3
test-OOD,0.22073308,0.0,3
test-OOD,0.06603061,0.0,3
test-OOD,0.3709185,0.0,3
test-OOD,0.2921229,0.0,3
test-OOD,0.0985744,0.0,3
test-OOD,0.30219045,0.0,3
test-OOD,0.1561675,0.0,3
test-OOD,0.30089056,0.0,3
test-OOD,0.3299491,0.0,3
test-OOD,0.56549704,0.0,3
test-OOD,0.26312333,0.0,3
test-OOD,0.2679314,0.0,3
test-OOD,0.61019945,0.0,3
test-OOD,0.21774179,0.0,3
test-OOD,0.21300854,0.0,3
test-OOD,0.16092086,0.0,3
test-OOD,0.23458154,0.0,3
test-OOD,0.2546642,0.0,3
test-OOD,0.21779834,0.0,3
test-OOD,0.14294983,0.0,3
test-OOD,0.29312393,0.0,3
test-OOD,0.2173824,0.0,3
test-OOD,0.23268259,0.0,3
test-OOD,0.15408842,0.0,3
test-OOD,0.2627201,0.0,3
test-OOD,0.21931148,0.0,3
test-OOD,0.24361832,0.0,3
test-OOD,0.31848922,0.0,3
test-OOD,0.13046229,0.0,3
test-OOD,0.53083754,0.0,3
test-OOD,0.24924764,0.0,3
test-OOD,0.21252619,0.0,3
test-OOD,0.08995159,0.0,3
test-OOD,0.24700077,0.0,3
test-OOD,0.614112,0.0,3
test-OOD,0.10258174,0.0,3
test-OOD,0.2661612,0.0,3
test-OOD,0.6690126,0.0,3
test-OOD,0.31294638,0.0,3
test-OOD,0.64632285,0.0,3
test-OOD,0.3681674,0.0,3
test-OOD,0.21005937,0.0,3
test-OOD,0.27771917,0.0,3
test-OOD,0.559654,0.0,3
test-OOD,0.26997438,0.0,3
test-OOD,0.28944868,0.0,3
test-OOD,0.5492289,0.0,3
test-OOD,0.34685448,0.0,3
test-OOD,0.19547454,0.0,3
test-OOD,0.59602374,0.0,3
test-OOD,0.65067494,0.0,3
test-OOD,0.31652823,0.0,3
test-OOD,0.61145675,0.0,3
test-OOD,0.16871242,0.0,3
test-OOD,0.6098217,0.0,3
test-OOD,0.2694453,0.0,3
test-OOD,0.5265213,0.0,3
test-OOD,0.45925295,0.0,3
test-OOD,0.30461618,0.0,3
test-OOD,0.42755365,0.0,3
test-OOD,0.6633851,0.0,3
test-OOD,0.15716837,0.0,3
test-OOD,0.35203874,0.0,3
test-OOD,0.45640156,0.0,3
test-OOD,0.5033002,0.0,3
test-OOD,0.3968744,0.0,3
test-OOD,0.30790833,0.0,3
test-OOD,0.20658909,0.0,3
test-OOD,0.40122822,0.0,3
test-OOD,0.7473854,0.0,3
test-OOD,0.18129385,0.0,3
test-OOD,0.20815401,0.0,3
test-OOD,0.31885362,0.0,3
test-OOD,0.45976305,0.0,3
test-OOD,0.22646704,0.0,3
test-OOD,0.19826712,0.0,3
test-OOD,0.6139034,0.0,3
test-OOD,0.64113826,0.0,3
test-OOD,0.72994536,0.0,3
test-OOD,0.37316227,0.0,3
test-OOD,0.28686547,0.0,3
test-OOD,0.63726014,0.0,3
test-OOD,0.42553365,0.0,3
test-OOD,0.19956349,0.0,3
test-OOD,0.42186663,0.0,3
test-OOD,0.30728322,0.0,3
test-OOD,0.2868283,0.0,3
test-OOD,0.4918596,0.0,3
test-OOD,0.23024796,0.0,3
test-OOD,0.433902,0.0,3
test-OOD,0.47396615,0.0,3
test-OOD,0.49758226,0.0,3
test-OOD,0.32596672,0.0,3
test-OOD,0.31515017,0.0,3
test-OOD,0.5070526,0.0,3
test-OOD,0.2718153,0.0,3
test-OOD,0.38430953,0.0,3
test-OOD,0.072950214,0.0,3
test-OOD,0.2884499,0.0,3
test-OOD,0.55552447,0.0,3
test-OOD,0.6755146,0.0,3
test-OOD,0.30920175,0.0,3
test-OOD,0.22252353,0.0,3
test-OOD,0.18883371,0.0,3
test-OOD,0.13920324,0.0,3
test-OOD,0.17959663,0.0,3
test-OOD,0.48248506,0.0,3
test-OOD,0.99493337,0.0,3
test-OOD,0.61727,0.0,3
test-OOD,0.27679121,0.0,3
test-OOD,0.91815776,0.0,3
test-OOD,0.42488122,0.0,3
test-OOD,0.18865435,0.0,3
test-OOD,0.6212142,0.0,3
test-OOD,0.385364,0.0,3
test-OOD,0.2780629,0.0,3
test-OOD,0.24791992,0.0,3
test-OOD,0.2926358,0.0,3
test-OOD,0.62504494,0.0,3
test-OOD,0.704319,0.0,3
test-OOD,0.504525,0.0,3
test-OOD,0.10883169,0.0,3
test-OOD,0.31270677,0.0,3
test-OOD,0.60023904,0.0,3
test-OOD,0.63225186,0.0,3
test-OOD,0.38169026,0.0,3
test-OOD,0.2665747,0.0,3
test-OOD,0.44816792,0.0,3
test-OOD,0.5278898,0.0,3
test-OOD,0.6383594,0.0,3
test-OOD,0.4958561,0.0,3
test-OOD,0.5825846,0.0,3
test-OOD,0.1925145,0.0,3
test-OOD,0.6534743,0.0,3
test-OOD,0.1726613,0.0,3
test-OOD,0.5356863,0.0,3
test-OOD,0.07162242,0.0,3
test-OOD,0.15778074,0.0,3
test-OOD,0.8324986,0.0,3
test-OOD,0.26363888,0.0,3
test-OOD,0.23508264,0.0,3
test-OOD,0.33855015,0.0,3
test-OOD,0.29615828,0.0,3
test-OOD,0.1858873,0.0,3
test-OOD,0.17479396,0.0,3
test-OOD,0.44008756,0.0,3
test-OOD,0.4440924,0.0,3
test-OOD,0.71468985,0.0,3
test-OOD,0.3925763,0.0,3
test-OOD,0.07645087,0.0,3
test-OOD,0.5530108,0.0,3
test-OOD,0.5521251,0.0,3
test-OOD,0.13145609,0.0,3
test-OOD,0.3308189,0.0,3
test-OOD,0.22090541,0.0,3
test-OOD,0.1031694,0.0,3
test-OOD,0.67390573,0.0,3
test-OOD,0.15099077,0.0,3
test-OOD,0.19947341,0.0,3
test-OOD,0.07309356,0.0,3
test-OOD,0.1842265,0.0,3
test-OOD,0.5000528,0.0,3
test-OOD,0.4714851,0.0,3
test-OOD,0.26534098,0.0,3
test-OOD,0.11842778,0.0,3
test-OOD,0.53912663,0.0,3
test-OOD,0.5627879,0.0,3
test-OOD,0.70318335,0.0,3
test-OOD,0.38851008,0.0,3
test-OOD,0.49593383,0.0,3
test-OOD,0.63492775,0.0,3
test-OOD,0.31663066,0.0,3
test-OOD,0.6838923,0.0,3
test-OOD,0.2132707,0.0,3
test-OOD,0.32344466,0.0,3
test-OOD,0.52098864,0.0,3
test-OOD,0.84804887,0.0,3
test-OOD,0.26988122,0.0,3
test-OOD,0.3579685,0.0,3
test-OOD,0.11606431,0.0,3
test-OOD,0.38776106,0.0,3
test-OOD,0.85672987,0.0,3
test-OOD,0.6951269,0.0,3
test-OOD,0.19765788,0.0,3
test-OOD,0.60675806,0.0,3
test-OOD,0.4005257,0.0,3
test-OOD,0.2083289,0.0,3
test-OOD,0.17320073,0.0,3
test-OOD,0.38400418,0.0,3
test-OOD,0.28625715,0.0,3
test-OOD,0.98645484,0.0,3
test-OOD,0.51540583,0.0,3
test-OOD,0.45063728,0.0,3
test-OOD,0.46974933,0.0,3
test-OOD,0.27921376,0.0,3
test-OOD,0.47135794,0.0,3
test-OOD,0.51355076,0.0,3
test-OOD,0.6461015,0.0,3
test-OOD,0.114180505,0.0,3
test-OOD,0.3904955,0.0,3
test-OOD,0.49214184,0.0,3
test-OOD,0.38130784,0.0,3
test-OOD,0.40623313,0.0,3
test-OOD,0.360519,0.0,3
test-OOD,0.22320582,0.0,3
test-OOD,0.14535436,0.0,3
test-OOD,0.12194647,0.0,3
test-OOD,0.53941715,0.0,3
test-OOD,0.7786569,0.0,3
test-OOD,0.22970216,0.0,3
test-OOD,0.8048754,0.0,3
test-OOD,0.29956156,0.0,3
test-OOD,0.26039886,0.0,3
test-OOD,0.3152961,0.0,3
test-OOD,0.0897762,0.0,3
test-OOD,0.3008267,0.0,3
test-OOD,0.46701038,0.0,3
test-OOD,0.49591935,0.0,3
test-OOD,0.34720844,0.0,3
test-OOD,0.4971274,0.0,3
test-OOD,0.11155227,0.0,3
test-OOD,0.3339985,0.0,3
test-OOD,0.39870018,0.0,3
test-OOD,0.4662086,0.0,3
test-OOD,0.38050288,0.0,3
test-OOD,0.36011294,0.0,3
test-OOD,0.6503532,0.0,3
test-OOD,0.61368597,0.0,3
test-OOD,0.82455665,0.0,3
test-OOD,0.6058962,0.0,3
test-OOD,0.17513005,0.0,3
test-OOD,0.39717638,0.0,3
test-OOD,0.43874532,0.0,3
test-OOD,0.37291273,0.0,3
test-OOD,0.5725878,0.0,3
test-OOD,0.78039694,0.0,3
test-OOD,0.19512466,0.0,3
test-OOD,0.39036557,0.0,3
test-OOD,0.39900368,0.0,3
test-OOD,0.18446124,0.0,3
test-OOD,0.40959015,0.0,3
test-OOD,0.55558914,0.0,3
test-OOD,0.28876254,0.0,3
test-OOD,0.17869091,0.0,3
test-OOD,0.6838075,0.0,3
test-OOD,0.4719802,0.0,3
test-OOD,0.3709279,0.0,3
test-OOD,0.16731443,0.0,3
test-OOD,0.23141837,0.0,3
test-OOD,0.50770056,0.0,3
test-OOD,0.59534025,0.0,3
test-OOD,0.47254354,0.0,3
test-OOD,0.56939864,0.0,3
test-OOD,0.40328586,0.0,3
test-OOD,0.59382945,0.0,3
test-OOD,0.46137983,0.0,3
test-OOD,0.5306008,0.0,3
test-OOD,0.61245173,0.0,3
test-OOD,0.6096034,0.0,3
test-OOD,0.5694519,0.0,3
test-OOD,0.46692675,0.0,3
test-OOD,0.056994297,0.0,3
test-OOD,0.2321692,0.0,3
test-ID,0.43594256,0.0,4
test-ID,0.21955983,0.0,4
test-ID,0.7992738,0.0,4
test-ID,0.95307076,0.0,4
test-ID,0.39893544,0.0,4
test-ID,0.5903736,0.0,4
test-ID,0.16702549,0.0,4
test-ID,0.81079173,0.0,4
test-ID,0.9963704,0.0,4
test-ID,0.1878103,0.0,4
test-ID,0.695132,0.0,4
test-ID,0.45300543,0.0,4
test-ID,0.6585979,0.0,4
test-ID,0.1344894,0.0,4
test-ID,0.6323676,0.0,4
test-ID,0.9019265,0.0,4
test-ID,0.5266344,0.0,4
test-ID,0.3703568,0.0,4
test-ID,0.10274424,0.0,4
test-ID,0.99848986,0.0,4
test-ID,0.862202,0.0,4
test-ID,0.6916959,0.0,4
test-ID,0.6056942,0.0,4
test-ID,0.9577977,0.0,4
test-ID,0.19458382,0.0,4
test-ID,0.6021512,0.0,4
test-ID,0.4581295,0.0,4
test-ID,0.9970024,0.0,4
test-ID,0.9795329,0.0,4
test-ID,0.984004,0.0,4
test-ID,0.96268743,0.0,4
test-ID,0.2124259,0.0,4
test-ID,0.15790305,0.0,4
test-ID,0.79405177,0.0,4
test-ID,0.48168236,0.0,4
test-ID,0.14952922,0.0,4
test-ID,0.8968704,0.0,4
test-ID,0.7599983,0.0,4
test-ID,0.16236877,0.0,4
test-ID,0.14064425,0.0,4
test-ID,0.70890415,0.0,4
test-ID,0.99838084,0.0,4
test-ID,0.9667981,0.0,4
test-ID,0.26905107,0.0,4
test-ID,0.9955605,0.0,4
test-ID,0.5143349,0.0,4
test-ID,0.99578,0.0,4
test-ID,0.25470456,0.0,4
test-ID,0.4218418,0.0,4
test-ID,0.23330508,0.0,4
test-ID,0.073063135,0.0,4
test-ID,0.1623035,0.0,4
test-ID,0.29985818,0.0,4
test-ID,0.7417101,0.0,4
test-ID,0.9134516,0.0,4
test-ID,0.28394157,0.0,4
test-ID,0.9770663,0.0,4
test-ID,0.12616464,0.0,4
test-ID,0.9966338,0.0,4
test-ID,0.1427885,0.0,4
test-ID,0.99615246,0.0,4
test-ID,0.8464571,0.0,4
test-ID,0.36275172,0.0,4
test-ID,0.9983656,0.0,4
test-ID,0.46669936,0.0,4
test-ID,0.3541103,0.0,4
test-ID,0.99597937,0.0,4
test-ID,0.3087173,0.0,4
test-ID,0.5170605,0.0,4
test-ID,0.8590373,0.0,4
test-ID,0.6149239,0.0,4
test-ID,0.5162266,0.0,4
test-ID,0.9601362,0.0,4
test-ID,0.6147977,0.0,4
test-ID,0.48601016,0.0,4
test-ID,0.8609175,0.0,4
test-ID,0.93369967,0.0,4
test-ID,0.21674356,0.0,4
test-ID,0.99582547,0.0,4
test-ID,0.12835054,0.0,4
test-ID,0.9896397,0.0,4
test-ID,0.9826756,0.0,4
test-ID,0.40704265,0.0,4
test-ID,0.47373414,0.0,4
test-ID,0.43708897,0.0,4
test-ID,0.63447064,0.0,4
test-ID,0.24003385,0.0,4
test-ID,0.37888253,0.0,4
test-ID,0.26581278,0.0,4
test-ID,0.99718213,0.0,4
test-ID,0.81864333,0.0,4
test-ID,0.49783438,0.0,4
test-ID,0.67493945,0.0,4
test-ID,0.84687644,0.0,4
test-ID,0.989758,0.0,4
test-ID,0.34105992,0.0,4
test-ID,0.76234764,0.0,4
test-ID,0.38230515,0.0,4
test-ID,0.4419666,0.0,4
test-ID,0.88132566,0.0,4
test-ID,0.9792567,0.0,4
test-ID,0.94540846,0.0,4
test-ID,0.36730713,0.0,4
test-ID,0.9929998,0.0,4
test-ID,0.8501238,0.0,4
test-ID,0.07196577,0.0,4
test-ID,0.7402403,0.0,4
test-ID,0.5018159,0.0,4
test-ID,0.18914902,0.0,4
test-ID,0.9798454,0.0,4
test-ID,0.2699686,0.0,4
test-ID,0.99404746,0.0,4
test-ID,0.24703285,0.0,4
test-ID,0.9481269,0.0,4
test-ID,0.9971083,0.0,4
test-ID,0.7497338,0.0,4
test-ID,0.9209683,0.0,4
test-ID,0.36760145,0.0,4
test-ID,0.38931966,0.0,4
test-ID,0.93730366,0.0,4
test-ID,0.89691615,0.0,4
test-ID,0.34417272,0.0,4
test-ID,0.3066694,0.0,4
test-ID,0.16262887,0.0,4
test-ID,0.6221838,0.0,4
test-ID,0.102483496,0.0,4
test-ID,0.35486692,0.0,4
test-ID,0.5371604,0.0,4
test-ID,0.9974182,0.0,4
test-ID,0.32852644,0.0,4
test-ID,0.18516155,0.0,4
test-ID,0.98798865,0.0,4
test-ID,0.70085263,0.0,4
test-ID,0.9930726,0.0,4
test-ID,0.67618227,0.0,4
test-ID,0.33351257,0.0,4
test-ID,0.71868277,0.0,4
test-ID,0.9958201,0.0,4
test-ID,0.49433613,0.0,4
test-ID,0.38923657,0.0,4
test-ID,0.49755797,0.0,4
test-ID,0.739012,0.0,4
test-ID,0.9953844,0.0,4
test-ID,0.21367104,0.0,4
test-ID,0.3425096,0.0,4
test-ID,0.23851858,0.0,4
test-ID,0.1019893,0.0,4
test-ID,0.9203917,0.0,4
test-ID,0.15759037,0.0,4
test-ID,0.82227147,0.0,4
test-ID,0.99112517,0.0,4
test-ID,0.3493505,0.0,4
test-ID,0.44399068,0.0,4
test-ID,0.9588594,0.0,4
test-ID,0.7634711,0.0,4
test-ID,0.31341487,0.0,4
test-ID,0.8234864,0.0,4
test-ID,0.9866231,0.0,4
test-ID,0.25263837,0.0,4
test-ID,0.38239747,0.0,4
test-ID,0.63563055,0.0,4
test-ID,0.2758469,0.0,4
test-ID,0.7075879,0.0,4
test-ID,0.98557746,0.0,4
test-ID,0.8433968,0.0,4
test-ID,0.9364256,0.0,4
test-ID,0.81665134,0.0,4
test-ID,0.9345044,0.0,4
test-ID,0.54186606,0.0,4
test-ID,0.21250823,0.0,4
test-ID,0.25672886,0.0,4
test-ID,0.79596806,0.0,4
test-ID,0.99612767,0.0,4
test-ID,0.22348745,0.0,4
test-ID,0.4632336,0.0,4
test-ID,0.99645424,0.0,4
test-ID,0.76253796,0.0,4
test-ID,0.94186974,0.0,4
test-ID,0.9982184,0.0,4
test-ID,0.24538943,0.0,4
test-ID,0.3481415,0.0,4
test-ID,0.99494845,0.0,4
test-ID,0.18245889,0.0,4
test-ID,0.37614256,0.0,4
test-ID,0.4088586,0.0,4
test-ID,0.8712703,0.0,4
test-ID,0.8159236,0.0,4
test-ID,0.60487145,0.0,4
test-ID,0.9977435,0.0,4
test-ID,0.9915689,0.0,4
test-ID,0.9810426,0.0,4
test-ID,0.18730068,0.0,4
test-ID,0.76707095,0.0,4
test-ID,0.35888,0.0,4
test-ID,0.8772721,0.0,4
test-ID,0.9671612,0.0,4
test-ID,0.67965305,0.0,4
test-ID,0.99343234,0.0,4
test-ID,0.7977425,0.0,4
test-ID,0.6695776,0.0,4
test-ID,0.98425865,0.0,4
test-ID,0.992583,0.0,4
test-ID,0.9078635,0.0,4
test-ID,0.3265737,0.0,4
test-ID,0.72408307,0.0,4
test-ID,0.7032057,0.0,4
test-ID,0.7269393,0.0,4
test-ID,0.81064427,0.0,4
test-ID,0.31466842,0.0,4
test-ID,0.8229044,0.0,4
test-ID,0.5700928,0.0,4
test-ID,0.5229759,0.0,4
test-ID,0.78131765,0.0,4
test-ID,0.78971,0.0,4
test-ID,0.32083377,0.0,4
test-ID,0.48519498,0.0,4
test-ID,0.7986587,0.0,4
test-ID,0.940825,0.0,4
test-ID,0.1798719,0.0,4
test-ID,0.28658277,0.0,4
test-ID,0.8774125,0.0,4
test-ID,0.99337274,0.0,4
test-ID,0.8182527,0.0,4
test-ID,0.41741943,0.0,4
test-ID,0.9601092,0.0,4
test-ID,0.72445333,0.0,4
test-ID,0.6042358,0.0,4
test-ID,0.8606518,0.0,4
test-ID,0.3104968,0.0,4
test-ID,0.7263844,0.0,4
test-ID,0.16160241,0.0,4
test-ID,0.9710569,0.0,4
test-ID,0.7769451,0.0,4
test-ID,0.94900346,0.0,4
test-ID,0.5287251,0.0,4
test-ID,0.9979099,0.0,4
test-ID,0.9521421,0.0,4
test-ID,0.15995903,0.0,4
test-ID,0.21442549,0.0,4
test-ID,0.24772452,0.0,4
test-ID,0.3951273,0.0,4
test-ID,0.1882661,0.0,4
test-ID,0.39106593,0.0,4
test-ID,0.15602948,0.0,4
test-ID,0.9914172,0.0,4
test-ID,0.3676718,0.0,4
test-ID,0.35245383,0.0,4
test-ID,0.94104266,0.0,4
test-ID,0.7528939,0.0,4
test-ID,0.62422466,0.0,4
test-ID,0.9962295,0.0,4
test-ID,0.9918144,0.0,4
test-ID,0.92068684,0.0,4
test-ID,0.38878137,0.0,4
test-ID,0.59858614,0.0,4
test-ID,0.9594048,0.0,4
test-ID,0.4926163,0.0,4
test-ID,0.88060164,0.0,4
test-ID,0.90132385,0.0,4
test-ID,0.41849965,0.0,4
test-ID,0.71991014,0.0,4
test-ID,0.6901853,0.0,4
test-ID,0.8305395,0.0,4
test-ID,0.7906837,0.0,4
test-ID,0.8407099,0.0,4
test-ID,0.32238632,0.0,4
test-ID,0.4092229,0.0,4
test-ID,0.47547668,0.0,4
test-ID,0.996107,0.0,4
test-ID,0.14633125,0.0,4
test-ID,0.42816967,0.0,4
test-ID,0.47617033,0.0,4
test-ID,0.12216666,0.0,4
test-ID,0.8282593,0.0,4
test-ID,0.81920254,0.0,4
test-ID,0.5860337,0.0,4
test-ID,0.97794044,0.0,4
test-ID,0.938815,0.0,4
test-ID,0.41954452,0.0,4
test-ID,0.9759354,0.0,4
test-ID,0.72711134,0.0,4
test-ID,0.99484134,0.0,4
test-ID,0.3596223,0.0,4
test-ID,0.9958246,0.0,4
test-ID,0.6742028,0.0,4
test-ID,0.10231955,0.0,4
test-ID,0.50775254,0.0,4
test-ID,0.2511817,0.0,4
test-ID,0.99560744,0.0,4
test-ID,0.9390925,0.0,4
test-ID,0.9987423,0.0,4
test-ID,0.9909019,0.0,4
test-ID,0.23331852,0.0,4
test-ID,0.11349769,0.0,4
test-ID,0.15005739,0.0,4
test-ID,0.56228805,0.0,4
test-ID,0.50258005,0.0,4
test-ID,0.99624103,0.0,4
test-ID,0.7497518,0.0,4
test-ID,0.92659235,0.0,4
test-ID,0.35338193,0.0,4
test-ID,0.68494725,0.0,4
test-ID,0.41510478,0.0,4
test-ID,0.16068877,0.0,4
test-ID,0.21993639,0.0,4
test-ID,0.37844098,0.0,4
test-ID,0.48987442,0.0,4
test-ID,0.8114403,0.0,4
test-ID,0.33355668,0.0,4
test-ID,0.9379974,0.0,4
test-ID,0.27040324,0.0,4
test-ID,0.13473386,0.0,4
test-ID,0.28037724,0.0,4
test-ID,0.7266896,0.0,4
test-ID,0.9942525,0.0,4
test-ID,0.1136388,0.0,4
test-ID,0.6646676,0.0,4
test-ID,0.9966617,0.0,4
test-ID,0.98186123,0.0,4
test-ID,0.9976584,0.0,4
test-ID,0.11500648,0.0,4
test-ID,0.9981639,0.0,4
test-ID,0.6312886,0.0,4
test-ID,0.7157178,0.0,4
test-ID,0.9937221,0.0,4
test-ID,0.75304675,0.0,4
test-ID,0.20597921,0.0,4
test-ID,0.17292441,0.0,4
test-ID,0.2380213,0.0,4
test-ID,0.9939343,0.0,4
test-ID,0.7995644,0.0,4
test-ID,0.9978558,0.0,4
test-ID,0.6236203,0.0,4
test-ID,0.998961,0.0,4
test-ID,0.38586184,0.0,4
test-ID,0.99357915,0.0,4
test-ID,0.3397224,0.0,4
test-ID,0.9986191,0.0,4
test-ID,0.96941525,0.0,4
test-ID,0.1392374,0.0,4
test-ID,0.99530375,0.0,4
test-ID,0.18414883,0.0,4
test-ID,0.8137485,0.0,4
test-ID,0.99453455,0.0,4
test-ID,0.9614496,0.0,4
test-ID,0.7252269,0.0,4
test-ID,0.99538183,0.0,4
test-ID,0.9786087,0.0,4
test-ID,0.14894335,0.0,4
test-ID,0.7656043,0.0,4
test-ID,0.55525154,0.0,4
test-ID,0.8669695,0.0,4
test-ID,0.13060024,0.0,4
test-OOD,0.55073017,0.0,4
test-OOD,0.29963738,0.0,4
test-OOD,0.3316489,0.0,4
test-OOD,0.4192922,0.0,4
test-OOD,0.49417302,0.0,4
test-OOD,0.28684485,0.0,4
test-OOD,0.25256705,0.0,4
test-OOD,0.4676726,0.0,4
test-OOD,0.45265907,0.0,4
test-OOD,0.07217547,0.0,4
test-OOD,0.26443413,0.0,4
test-OOD,0.45809025,0.0,4
test-OOD,0.75436544,0.0,4
test-OOD,0.37021503,0.0,4
test-OOD,0.3074519,0.0,4
test-OOD,0.65285474,0.0,4
test-OOD,0.46026945,0.0,4
test-OOD,0.15695436,0.0,4
test-OOD,0.121824384,0.0,4
test-OOD,0.5243867,0.0,4
test-OOD,0.11791809,0.0,4
test-OOD,0.26514477,0.0,4
test-OOD,0.2810676,0.0,4
test-OOD,0.5688832,0.0,4
test-OOD,0.30712274,0.0,4
test-OOD,0.7447381,0.0,4
test-OOD,0.31623542,0.0,4
test-OOD,0.35145754,0.0,4
test-OOD,0.24538608,0.0,4
test-OOD,0.31216812,0.0,4
test-OOD,0.48379713,0.0,4
test-OOD,0.6490303,0.0,4
test-OOD,0.61714196,0.0,4
test-OOD,0.18571807,0.0,4
test-OOD,0.51424974,0.0,4
test-OOD,0.2570222,0.0,4
test-OOD,0.3173476,0.0,4
test-OOD,0.24879695,0.0,4
test-OOD,0.3119423,0.0,4
test-OOD,0.59543467,0.0,4
test-OOD,0.07514322,0.0,4
test-OOD,0.3080941,0.0,4
test-OOD,0.54102623,0.0,4
test-OOD,0.26533908,0.0,4
test-OOD,0.28336817,0.0,4
test-OOD,0.2700038,0.0,4
test-OOD,0.29108724,0.0,4
test-OOD,0.31950182,0.0,4
test-OOD,0.3806834,0.0,4
